who,color,heading,xcor,ycor,shape,label,label-color,breed,hidden?,size,pen-size,pen-mode,total_market_value,structure_value,sq.ft.,damage_pct_10y,damage_pct_100y,cost_to_personal_property_10y,cost_to_personal_property_100y,latitude,longitude,elevation,stories,basement,inundation_10y,inundation_100y,future_loss,future_benefit,mot_year,ori_year,ori_moved?,nearhouse,move,normal_inf?,poor_inf?,s_prime,moved?,cnear,nbpast_move
5255,55,259,-392.7081911,399.7793876,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",1119000,826000,3240,0.587,0.587,50000,50000,40.605658,-73.915661,0,3,"""""",156,185,4.07E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5256,15,213,-411.7578526,766.4055556,"""circle""","""""",9.9,{breed poors},FALSE,5,1,"""up""",351000,189000,1800,0,0.152,0,20624,40.636663,-73.917272,4.5,2,"""""",0,8,9623401.498,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5257,15,0,-663.0572986,148.4681169,"""circle""","""""",9.9,{breed poors},FALSE,5,1,"""up""",346000,246000,1568,0.632,0.705,50000,50000,40.584405,-73.938524,2.1,1,"""""",73,102,9549489.044,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5258,25,108,-490.806262,446.6408456,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",438000,308000,2000,0.314,0.449,50000,50000,40.609621,-73.923957,2.8,2,"""""",46,75,2.12E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5259,35,48,-614.5049024,544.715267,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",639000,404000,3000,0,0,0,0,40.617915,-73.934418,5,2.5,"""""",0,0,2.69E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5260,35,152,-708.4406637,474.8073843,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",782000,552000,3100,0,0,0,0,40.612003,-73.942362,5.3,2,"""""",0,0,3.10E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5261,35,55,-375.988004,584.7065491,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",702000,439000,3452,0.362,0.449,50000,50000,40.621297,-73.914247,2.7,2,"""""",50,78,2.87E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5262,25,88,-471.9457964,513.155027,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",553000,324000,3367,0.362,0.449,50000,50000,40.615246,-73.922362,2.7,2,"""""",50,78,2.45E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5263,25,89,-547.0802157,568.6721971,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",429000,304000,2000,0,0,0,0,40.619941,-73.928716,5,2,"""""",0,0,2.09E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5264,35,39,-696.3676007,194.4781933,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",675000,535000,1800,0.314,0.407,50000,50000,40.588296,-73.941341,3,2,"""""",38,67,2.79E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5265,45,226,-341.9682173,383.9697057,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",943000,572000,4000,0.754,0.754,50000,50000,40.604321,-73.91137,0.3,1,"""""",144,173,3.56E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5266,25,238,-453.8421143,519.2802441,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",441000,273000,2000,0.314,0.407,50000,50000,40.615764,-73.920831,2.9,2,"""""",42,71,2.12E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5267,25,154,-491.9177879,485.1067357,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",532000,382000,1800,0.314,0.407,50000,50000,40.612874,-73.924051,3,2,"""""",38,67,2.38E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5268,35,27,-545.6967207,619.9324596,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",627000,438000,2225,0,0.152,0,7207,40.624276,-73.928599,4.6,2.5,"""""",0,4,2.66E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5269,35,297,-716.1267468,489.8011588,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",742000,505000,3400,0,0,0,0,40.613271,-73.943012,5.7,2.75,"""""",0,0,2.99E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5270,35,119,-268.6548085,541.5462358,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",614000,408000,3467,0.362,0.488,50000,50000,40.617647,-73.90517,2.5,1.5,"""""",58,86,2.62E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5271,45,158,-689.9585898,468.0318063,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",950000,701000,3100,0,0,0,0,40.61143,-73.940799,4.8,2.5,"""""",0,0,3.58E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5272,25,198,-905.0270221,95.85983367,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",510000,274000,2400,0.532,0.632,50000,50000,40.579956,-73.958987,2.7,1,"""""",50,78,2.32E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5273,25,62,-560.6550211,638.9111727,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",566000,438000,1764,0,0,0,0,40.625881,-73.929864,5.5,2,"""""",0,0,2.48E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5274,35,69,-394.4700778,417.3036573,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",797000,599000,2325,0.488,0.557,50000,50000,40.60714,-73.91581,1.8,2,"""""",85,114,3.14E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5275,25,52,-244.7097031,749.4133994,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",536000,248000,5720,0.314,0.449,50000,50000,40.635226,-73.903145,2.8,2,"""""",46,75,2.40E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5276,35,204,-628.5645222,439.0375356,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",609000,463000,2200,0,0.321,0,43001,40.608978,-73.935607,4.1,1,"""""",0,23,2.61E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5277,25,323,-300.4515434,707.6365811,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",479000,311000,2000,0.488,0.557,50000,50000,40.631693,-73.907859,1.8,2,"""""",85,114,2.23E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5278,35,336,-332.8986392,463.5502286,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",609000,459000,1800,0.407,0.488,50000,50000,40.611051,-73.910603,2.4,2,"""""",62,90,2.61E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5279,25,20,-520.4508936,434.2366898,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",575000,450000,2000,0.263,0.407,46633,50000,40.608572,-73.926464,3.1,2,"""""",34,63,2.51E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5280,15,310,-145.2163125,785.5734646,"""circle""","""""",9.9,{breed poors},FALSE,5,1,"""up""",332000,190000,2750,0.532,0.632,50000,50000,40.638284,-73.894731,2.6,1,"""""",54,82,9342534.174,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5281,25,132,-621.0085112,607.8002729,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",500000,330000,1825,0,0.152,0,7207,40.62325,-73.934968,4.6,2,"""""",0,4,2.29E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5282,25,33,-631.2960379,445.0799794,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",577000,431000,2200,0,0.321,0,43001,40.609489,-73.935838,4.1,1,"""""",0,23,2.51E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5283,45,45,-861.902183,207.53271,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",861000,653000,2500,0,0.263,0,46633,40.5894,-73.95534,4,2,"""""",0,27,3.33E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5284,25,8,-976.034606,118.3386708,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",414000,270000,1980,0.532,0.632,50000,50000,40.581857,-73.964992,2.7,1,"""""",50,78,2.05E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5285,25,141,-51.46974709,796.1211357,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",410000,250000,2600,0.449,0.524,50000,50000,40.639176,-73.886803,2.1,2,"""""",73,102,2.04E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5286,25,68,-540.3519367,569.322558,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",523000,375000,2200,0,0,0,0,40.619996,-73.928147,5,1,"""""",0,0,2.36E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5287,25,112,-585.818075,415.7546159,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",531000,411000,2000,0.209,0.314,43001,50000,40.607009,-73.931992,3.5,2,"""""",18,47,2.38E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5288,25,185,-438.6473191,585.1913636,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",484000,372000,2000,0.152,0.263,3172,46633,40.621338,-73.919546,3.9,2,"""""",2,31,2.25E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5289,65,93,-327.0453912,408.009409,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",1371000,893000,7000,0.754,0.754,50000,50000,40.606354,-73.910108,0.1,1,"""""",152,181,4.79E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5290,25,107,-557.1785465,639.1476675,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",563000,411000,2009,0,0,0,0,40.625901,-73.92957,5.4,2,"""""",0,0,2.47E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5291,35,141,-649.0213282,457.4131868,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",620000,440000,2050,0,0.152,0,32317,40.610532,-73.937337,4.4,2,"""""",0,12,2.64E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5292,25,303,-444.2995464,574.3953729,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",438000,317000,2000,0,0.152,0,32317,40.620425,-73.920024,4.4,2,"""""",0,12,2.12E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5293,35,172,-378.4948496,605.305252,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",685000,465000,2703,0,0,0,0,40.623039,-73.914459,5.1,2,"""""",0,0,2.82E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5294,35,145,-366.0197453,457.815228,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",643000,422000,2100,0.362,0.449,50000,50000,40.610566,-73.913404,2.6,2,"""""",54,82,2.70E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5295,25,131,-331.0303297,722.0272938,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",464000,279000,2800,0.449,0.557,50000,50000,40.63291,-73.910445,1.9,2,"""""",81,110,2.19E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5296,35,332,-776.5393607,173.3592017,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",687000,541000,1900,0.209,0.314,43001,50000,40.58651,-73.948121,3.6,2,"""""",14,43,2.83E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5297,35,107,-917.3957036,180.1466044,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",692000,536000,1860,0.263,0.407,46633,50000,40.587084,-73.960033,3.1,2,"""""",34,63,2.84E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5298,35,227,-593.9889726,518.3460893,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",755000,520000,2500,0,0.152,0,20624,40.615685,-73.932683,4.5,2,"""""",0,8,3.02E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5299,25,282,-318.1177099,857.4560795,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",405000,283000,2040,0,0,0,0,40.644363,-73.909353,6.6,2.5,"""""",0,0,2.02E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5300,25,240,-570.8834241,687.8419607,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",580000,457000,2050,0,0,0,0,40.630019,-73.930729,6.4,2,"""""",0,0,2.52E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5301,25,210,-641.8200595,530.1944822,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",582000,410000,2000,0,0,0,0,40.616687,-73.936728,5.7,2,"""""",0,0,2.53E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5302,15,235,-89.06060624,821.8872515,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",395000,254000,2600,0.407,0.488,50000,50000,40.641355,-73.889982,2.4,2,"""""",62,90,1.99E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5303,35,240,-710.5809422,187.8208628,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",635000,473000,2000,0.314,0.407,50000,50000,40.587733,-73.942543,3,2,"""""",38,67,2.68E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5304,25,13,-594.9704263,488.1693443,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",566000,396000,1900,0,0.152,0,32317,40.613133,-73.932766,4.4,2,"""""",0,12,2.48E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5305,25,310,-594.5565603,492.7928189,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",580000,403000,2000,0,0.152,0,32317,40.613524,-73.932731,4.4,2,"""""",0,12,2.52E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5306,25,200,-454.1968566,522.5202237,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",465000,297000,2000,0.314,0.407,50000,50000,40.616038,-73.920861,2.9,2,"""""",42,71,2.19E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5307,45,140,-235.1198363,555.6649794,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",856000,534000,4000,0.314,0.449,50000,50000,40.618841,-73.902334,2.8,2,"""""",46,75,3.31E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5308,25,273,-233.748166,780.808093,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",404000,258000,2123,0,0.209,0,43001,40.637881,-73.902218,4.3,2,"""""",0,15,2.02E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5309,45,27,-334.2111857,485.6861482,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",880000,554000,5100,0.532,0.672,50000,50000,40.612923,-73.910714,2.5,1,"""""",58,86,3.38E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5310,25,264,-574.8328884,448.9466705,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",556000,432000,1600,0,0.321,0,43001,40.609816,-73.931063,4.2,1,"""""",0,19,2.45E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5311,35,14,-815.6083128,203.890689,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",729000,546000,1700,0.263,0.362,46633,50000,40.589092,-73.951425,3.3,2,"""""",26,55,2.95E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5312,35,342,-733.9939341,512.5756146,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",785000,609000,2350,0,0,0,0,40.615197,-73.944523,6.3,2,"""""",0,0,3.11E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5313,35,349,-912.1218681,200.85173,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",684000,479000,3270,0.263,0.362,46633,50000,40.588835,-73.959587,3.2,2,"""""",30,59,2.82E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5314,45,288,-271.4572726,536.0122559,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",816000,552000,6000,0.632,0.705,50000,50000,40.617179,-73.905407,2.1,1,"""""",73,102,3.20E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5315,25,199,-118.3268461,776.8349793,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",531000,371000,2600,0.209,0.314,43001,50000,40.637545,-73.892457,3.6,2,"""""",14,43,2.38E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5316,25,141,-566.3545474,709.0555503,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",534000,385000,2400,0,0,0,0,40.631813,-73.930346,6.4,1,"""""",0,0,2.39E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5317,45,357,-234.8833414,512.7648105,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",815000,526000,4000,0.672,0.732,50000,50000,40.615213,-73.902314,1.8,1,"""""",85,114,3.20E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5318,25,163,-567.3596506,638.5919046,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",545000,388000,2000,0,0,0,0,40.625854,-73.930431,5.6,2,"""""",0,0,2.42E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5319,35,22,-605.0687572,515.318955,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",697000,391000,3675,0,0,0,0,40.615429,-73.93362,4.8,2,"""""",0,0,2.86E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5320,25,90,-177.3441402,730.4228616,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",459000,312000,2401,0.209,0.362,43001,50000,40.63362,-73.897448,3.4,2.5,"""""",22,51,2.18E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5321,45,126,-655.7850815,481.5120138,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",918000,693000,3000,0,0,0,0,40.61257,-73.937909,4.9,2,"""""",0,0,3.49E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5322,15,332,-167.7069744,744.9199969,"""circle""","""""",9.9,{breed poors},FALSE,5,1,"""up""",316000,196000,2000,0.209,0.314,43001,50000,40.634846,-73.896633,3.6,1.5,"""""",14,43,9106014.321,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5323,35,153,-745.747729,215.1596695,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",735000,565000,2000,0.263,0.362,46633,50000,40.590045,-73.945517,3.2,2,"""""",30,59,2.97E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5324,25,309,-927.6122819,100.128566,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",430000,244000,1916,0.362,0.449,50000,50000,40.580317,-73.960897,2.7,2,"""""",50,78,2.09E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5325,75,19,-810.6537453,58.63554156,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",1464000,1001000,3350,0.705,0.754,50000,50000,40.576808,-73.951006,1.3,1,"""""",105,134,5.06E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5326,15,178,-137.0572396,798.0722184,"""circle""","""""",9.9,{breed poors},FALSE,5,1,"""up""",333000,194000,2280,0.233,0.471,26470,50000,40.639341,-73.894041,3.7,1,"""""",10,39,9357316.664,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5327,35,77,-243.3498577,750.3948531,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",658000,348000,5720,0.314,0.407,50000,50000,40.635309,-73.90303,2.9,2,"""""",42,71,2.75E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5328,25,352,-512.3391197,571.3445891,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",471000,316000,3000,0,0,0,0,40.620167,-73.925778,4.9,2,"""""",0,0,2.21E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5329,25,200,-128.9809398,731.2032946,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",474000,271000,4000,0.362,0.449,50000,50000,40.633686,-73.893358,2.7,2,"""""",50,78,2.22E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5330,25,116,-109.6474844,862.2687501,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",504000,288000,2833,0.407,0.488,50000,50000,40.64477,-73.891723,2.3,2,"""""",65,94,2.30E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5331,15,156,-111.3029485,809.6368174,"""circle""","""""",9.9,{breed poors},FALSE,5,1,"""up""",387000,275000,2600,0.314,0.407,50000,50000,40.640319,-73.891863,3,2,"""""",38,67,1.02E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5332,15,175,-417.0789872,771.1709272,"""circle""","""""",9.9,{breed poors},FALSE,5,1,"""up""",351000,189000,1800,0,0,0,0,40.637066,-73.917722,4.7,2,"""""",0,0,9623401.498,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5333,35,22,-777.6508866,206.1610398,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",706000,530000,2500,0.314,0.407,50000,50000,40.589284,-73.948215,3,2,"""""",38,67,2.88E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
5334,35,209,-573.1419501,596.7796121,"""triangle""","""""",9.9,{breed normals},FALSE,5,1,"""up""",601000,441000,2350,0,0.152,0,7207,40.622318,-73.93092,4.6,2.75,"""""",0,4,2.58E+07,0,200,200,FALSE,0,0,FALSE,FALSE,1E+12,FALSE,0,0
